#t, flux, occultation
-0.65500, 1.00479,
-0.64750, 1.00351,
-0.63250, 1.00300,
-0.62500, 1.00323,
-0.61750, 1.00324,
-0.61000, 1.00324,
-0.60250, 1.00323,
-0.59500, 1.00304,
-0.58000, 1.00301,
-0.57250, 1.00344,
-0.55750, 1.00300,
-0.55000, 1.00340,
-0.54250, 1.00319,
-0.53500, 1.00319,
-0.52750, 1.00249,
-0.52000, 1.00018,e
-0.51250, 1.00018,e
-0.50500, 0.99972,e
-0.49750, 1.00007,e
-0.48250, 1.00010,e
-0.46000, 1.00278,
-0.45250, 1.00290,
-0.44500, 1.00315,
-0.43750, 1.00315,
-0.33250, 1.00148,
-0.32500, 1.00126,
-0.31000, 1.00149,
-0.30250, 1.00180,
-0.29500, 1.00167,
-0.28750, 1.00167,
-0.28000, 1.00145,
-0.27250, 1.00160,
-0.26500, 1.00159,
-0.25750, 1.00165,
-0.25000, 1.00123,
-0.23500, 1.00148,
-0.22750, 1.00055,
-0.22000, 1.00108,
-0.21250, 1.00107,
-0.20500, 1.00053,
-0.19750, 1.00047,
-0.19000, 1.00047,
-0.18250, 1.00051,
-0.17500, 1.00072,
-0.16750, 1.00072,
-0.16000, 1.00063,
-0.15250, 1.00051,
-0.13750, 1.00046,
-0.13000, 1.00007,
-0.12250, 1.00021,
-0.11500, 1.00021,
-0.10750, 0.99964,
-0.10000, 1.00033,
-0.09250, 1.00032,
-0.08500, 1.00001,
-0.07750, 0.99999,
-0.06250, 0.99994,
-0.05500, 1.00010,
-0.04750, 0.99987,
-0.04000, 0.99987,
-0.02, 0.94368,t
-0.00995, 0.94357,t
-0.00405, 0.94279,t
0.00135, 0.94312,t
0.00676, 0.94312,t
0.01216, 0.94290,t
0.01757, 0.94447,t
-0.01339, 0.97550,t
-0.00799, 0.97472,t
-0.00258, 0.97450,t
0.00283, 0.97416,t
0.00823, 0.97450,t
0.01413, 0.97550,t
0.04250, 1.00030,
0.05000, 1.00057,
0.05750, 1.00056,
0.06500, 1.00000,
0.07250, 1.00020,
