#t, flux, occultation
-34.000, -10.119,
-33.000, -1.2688,
-32.000, 172.42,
-32.000, 107.15,
-32.000, -0.16247,
-31.000, -9.0130,
-31.000, -70.967,
-30.000, 134.81,
-30.000, 40.771,
-30.000, -5.6940,
-29.000, 86.130,
-29.000, 19.751,
-29.000, -42.202,
-28.000, 12.007,
-28.000, -93.093,
-27.000, 170.21,
-27.000, 90.555,
-27.000, 13.113,
-26.000, 97.193,
-26.000, 6.4754,
-26.000, -41.096,
-25.000, 153.62,
-25.000, 24.176,
-25.000, -24.501,
-24.000, 112.68,
-24.000, 55.153,
-24.000, -20.076,
-23.000, 130.38,
-23.000, 29.708,
-23.000, -18.970,
-22.000, 314.03,
-22.000, 154.72,
-22.000, 45.196,
-21.000, 125.96,
-21.000, 58.472,
-20.000, 101.62,
-20.000, 37.452,
-19.000, -136.24,
-19.000, 69.535,
-18.000, 176.85,
-18.000, 70.642,
-18.000, 21.964,
-17.000, 281.95,
-17.000, 125.96,
-17.000, 38.559,
-17.000, -10.119,
-16.000, 307.39,
-16.000, 241.01,
-16.000, 107.15,
-15.000, 382.62,
-15.000, 190.12,
-15.000, 110.47,
-14.000, 263.14,
-14.000, 214.46,
-14.000, 140.34,
-13.000, 158.04,
-13.000, 6.4754,
-12.000, 291.90,
-12.000, 195.66,
-12.000, 155.83,
-12.000, 69.535,
-11.000, 461.17,
-11.000, 201.19,
-10.000, 276.42,
-10.000, 206.72,
-10.000, 158.04,
-10.000, 75.067,
-9.0000, 266.46,
-9.0000, 34.133,
-8.0000, 562.95,
-8.0000, 367.13,
-8.0000, 295.22,
-7.0000, 432.41,
-7.0000, 370.45,
-6.0000, 528.66,
-6.0000, 442.36,
-6.0000, 389.26,
-5.0000, 648.14,
-5.0000, 566.27,
-5.0000, 506.53,
-3.0000, 77.280,e
-3.0000, -66.541,e
-1.0000, 805.23,
-1.0000, 752.13,
-1.0000, 691.28,
0.0000, 772.05,
0.0000, 712.30,
0.0000, 671.37,
1.0000, 801.92,
1.0000, 684.65,
1.0000, 536.40,
2.0000, 777.58,
2.0000, 663.63,
2.0000, 602.78,
2.0000, 539.72,
3.0000, 668.05,
3.0000, 569.59,
3.0000, 510.95,
3.0000, 462.28,
4.0000, 663.63,
4.0000, 486.62,
4.0000, 446.79,
4.0000, 384.83,
5.0000, 504.32,
5.0000, 404.75,
5.0000, 331.73,
6.0000, 701.24,
6.0000, 329.52,
6.0000, 274.20,
6.0000, 219.99,
7.0000, 231.06,
7.0000, 154.72,
7.0000, 104.94,
7.0000, 55.153,
8.0000, 217.78,
8.0000, 154.72,
9.0000, 137.02,
9.0000, 39.665,
10.000, 308.50,
10.000, 142.55,
10.000, 85.024,
11.000, 254.29,
11.000, 104.94,
12.000, 406.96,
12.000, 81.705,
12.000, -149.51,
13.000, 125.96,
13.000, 88.343,
14.000, 241.01,
14.000, 46.303,
14.000, -64.329,
15.000, 38.559,
16.000, 31.921,
17.000, 25.283,
18.000, 70.642,
18.000, 5.3691,
19.000, 165.78,
19.000, 15.326,
19.000, -70.967,
20.000, 30.814,
20.000, -44.415,
21.000, 24.176,
21.000, -37.777,
22.000, 134.81,
22.000, 64.004,
22.000, 7.5817,
23.000, 139.23,
23.000, 6.4754,
23.000, -149.51,
24.000, 289.69,
24.000, 2.0502,
24.000, -46.628,
25.000, 12.007,
25.000, -63.222,
26.000, 133.70,
26.000, -6.8004,
26.000, -55.478,
27.000, 212.25,
27.000, 102.72,
27.000, 3.1565,
28.000, -1.2688,
28.000, -49.947,
29.000, -1.2688,
29.000, -59.903,
30.000, 132.60,
30.000, 10.901,
31.000, 87.236,
31.000, -5.6940,
32.000, 17.539,
33.000, 69.535,
33.000, 2.0502,
33.000, -83.136,
34.000, 12.007,
34.000, -131.81,
35.000, -9.0130,
35.000, -69.860,
35.000, -117.43,
36.000, 114.89,
36.000, 36.346,
36.000, -10.119,
37.000, 26.389,
37.000, -34.458,
38.000, 125.96,
38.000, -11.226,
39.000, 38.559,
39.000, -27.820,
40.000, 46.303,
40.000, -56.585,
41.000, 85.024,
41.000, 0.94385,
42.000, 7.5817,
42.000, -42.202,
43.000, 227.74,
43.000, 15.326,
43.000, -45.521,
44.000, -5.6940,
44.000, -116.33,
45.000, 186.80,
45.000, 120.43,
45.000, 0.94385,
46.000, -3.4814,
46.000, -52.159,
46.000, -126.28,
47.000, 0.94385,
47.000, -75.392,
