#t, flux, occultation
-0.54000, 1.00047,
-0.54000, 1.00026,
-0.52000, 1.00027,
-0.52000, 1.00011,e
-0.52000, 0.99997,e
-0.50000, 1.00011,e
-0.50000, 0.99992,e
-0.48000, 1.00042,e
-0.48000, 0.99998,e
-0.46000, 1.00052,
-0.46000, 1.00035,
-0.44000, 1.00055,
-0.44000, 1.00046,
-0.42000, 1.00053,
-0.42000, 1.00035,
-0.40000, 1.00049,
-0.40000, 1.00041,
-0.38000, 1.00048,
-0.38000, 1.00037,
-0.36000, 1.00063,
-0.36000, 1.00050,
-0.36000, 1.00042,
-0.34000, 1.00053,
-0.34000, 1.00044,
-0.32000, 1.00062,
-0.32000, 1.00040,
-0.30000, 1.00055,
-0.30000, 1.00046,
-0.28000, 1.00042,
-0.28000, 1.00031,
-0.26000, 1.00044,
-0.26000, 1.00028,
-0.26000, 1.00016,
-0.24000, 1.00059,
-0.24000, 1.00041,
-0.24000, 1.00024,
-0.22000, 1.00036,
-0.22000, 1.00020,
-0.20000, 1.00032,
-0.20000, 1.00024,
-0.18000, 1.00052,
-0.18000, 1.00036,
-0.18000, 1.00017,
-0.16000, 1.00032,
-0.16000, 1.00016,
-0.14000, 1.00042,
-0.14000, 1.00028,
-0.14000, 1.00021,
-0.12000, 0.99996,
-0.04000, 1.00032,
-0.04000, 1.00012,
-0.04000, 0.99994,
-0.02000, 0.99733,t
-0.01000, 0.99732,t
-0.01000, 0.99712,t
0.00000, 0.99749,t
0.01000, 0.99746,t
0.01000, 0.99723,t
0.02000, 0.99742,t
0.02000, 0.99711,t
0.04000, 1.00014,
0.04000, 0.99998,
0.04000, 0.99985,
0.04000, 0.99970,
0.06000, 1.00015,
0.06000, 1.00001,
0.06000, 0.99991,
0.08000, 1.00040,
0.08000, 1.00012,
0.08000, 1.00004,
0.10000, 1.00018,
0.10000, 1.00000,
0.12000, 0.99997,
0.12000, 0.99983,
0.14000, 1.00004,
0.14000, 0.99996,
0.16000, 1.00017,
0.16000, 1.00000,
0.16000, 0.99991,
0.18000, 1.00017,
0.18000, 1.00000,
0.20000, 1.00010,
0.20000, 0.99991,
0.20000, 0.99973,
0.22000, 1.00005,
0.22000, 0.99991,
0.22000, 0.99982,
0.24000, 1.00023,
0.24000, 1.00010,
0.24000, 1.00000,
0.26000, 1.00014,
0.26000, 0.99995,
0.28000, 1.00027,
0.28000, 1.00014,
0.28000, 0.99999,
0.30000, 1.00032,
0.30000, 1.00016,
0.32000, 1.00025,
0.32000, 0.99998,
0.34000, 1.00031,
0.34000, 1.00014,
0.34000, 1.00004,
0.36000, 1.00026,
0.36000, 1.00012,
0.38000, 1.00050,
0.38000, 1.00030,
0.40000, 1.00060,
0.40000, 1.00047,
0.40000, 1.00028,
0.42000, 1.00033,
0.42000, 1.00021,
0.44000, 1.00031,
0.44000, 1.00014,
0.46000, 1.00040,
0.46000, 1.00029,
0.46000, 1.00014,
0.48000, 1.00011,e
0.48000, 0.99988,e
0.48000, 0.99972,e
0.50000, 1.00016,e
0.50000, 0.99986,e
0.50000, 0.99975,e
0.52000, 1.00003,e
0.54000, 1.00069,
0.54000, 1.00051,
0.56000, 1.00056,
0.56000, 1.00048,
0.56000, 1.00031,
0.58000, 1.00070,
