0.009501187648456061, 1.0006126760563379
0.026128266033254133, 1.0006596244131454
0.04394299287410927, 1.000706572769953
0.06175771971496438, 1.0007652582159623
0.07838479809976243, 1.0008122065727698
0.09619952494061759, 1.0008708920187792
0.11520190023752966, 1.0009295774647886
0.13301662707838477, 1.000988262910798
0.1532066508313539, 1.0010469483568074
0.169833729216152, 1.0011056338028168
0.18764845605700706, 1.0011525821596243
0.2078384798099762, 1.0012112676056337
0.2268408551068883, 1.0012582159624412
0.25178147268408546, 1.0013169014084506
0.2767220902612826, 1.0013638497652582
0.3004750593824228, 1.0013990610328638
0.3230403800475059, 1.0014225352112676
0.35035629453681705, 1.0014342723004694
0.37410926365795727, 1.0014342723004694
0.3990498812351544, 1.0014225352112676
0.42636579572446553, 1.001387323943662
0.45011876484560565, 1.0013521126760563
0.47149643705463185, 1.0013051643192488
0.49406175771971494, 1.0012464788732394
0.5190023752969121, 1.001176056338028
0.5451306413301662, 1.001093896713615
0.5688836104513063, 1.0010117370892018
0.5926365795724464, 1.0009295774647886
0.6128266033254156, 1.0008474178403755
0.6342042755344417, 1.0007769953051642
0.6591448931116389, 1.000694835680751
0.6888361045130641, 1.000600938967136
0.7197149643705463, 1.0005187793427228
0.7494061757719714, 1.0004483568075115
0.7779097387173395, 1.000401408450704
0.8064133016627079, 1.0003661971830984
0.8325415676959619, 1.0003661971830984
0.8669833729216151, 1.0003661971830984
0.9002375296912112, 1.0003896713615021
0.9239904988123514, 1.0004248826291078
0.9477434679334916, 1.0004718309859153
0.9726840855106887, 1.0005187793427228
0.9928741092636578, 1.0005657276995303
