#t, flux, occultation
-5.40000, 1.00143,
-5.40000, 1.00114,
-5.40000, 1.00083,
-5.30000, 1.00121,
-5.30000, 1.00086,
-5.30000, 1.00065,
-5.20000, 1.00050,e
-5.20000, 1.00009,e
-5.10000, 1.00102,
-5.10000, 1.00030,
-5.00000, 1.00089,
-5.00000, 1.00050,
-4.90000, 1.00130,
-4.90000, 1.00096,
-4.90000, 1.00069,
-4.80000, 1.00081,
-4.80000, 1.00055,
-4.80000, 1.00010,
-4.70000, 1.00109,
-4.70000, 1.00067,
-4.70000, 1.00037,
-4.60000, 1.00095,
-4.60000, 1.00069,
-4.60000, 1.00031,
-4.60000, 1.00000,
-4.50000, 1.00067,
-4.50000, 1.00031,
-4.50000, 1.00000,
-4.40000, 1.00095,
-4.40000, 1.00052,
-4.40000, 1.00000,
-4.30000, 1.00058,
-4.30000, 1.00024,
-4.30000, 0.99970,
-4.20000, 1.00056,
-4.20000, 1.00024,
-4.20000, 0.99987,
-4.10000, 1.00052,
-4.10000, 1.00015,
-4.00000, 1.00121,
-4.00000, 1.00046,
-4.00000, 1.00012,
-3.90000, 1.00072,
-3.90000, 1.00036,
-3.90000, 1.00006,
-3.80000, 1.00072,
-3.80000, 1.00033,
-3.80000, 0.99997,
-3.70000, 1.00087,
-3.70000, 1.00050,
-3.70000, 1.00004,
-3.60000, 1.00103,
-3.60000, 1.00058,
-3.60000, 1.00015,
-3.50000, 1.00059,
-3.50000, 1.00031,
-3.50000, 0.99965,
-3.20000, 1.00021,
-3.20000, 0.99987,
-3.10000, 1.00024,
-3.10000, 0.99990,
-3.10000, 0.99965,
-3.00000, 1.00052,
-3.00000, 0.99997,
-2.90000, 1.00053,
-2.90000, 1.00015,
-2.80000, 1.00009,
-2.80000, 0.99973,
-2.70000, 1.00016,
-2.70000, 0.99985,
-2.60000, 1.00015,
-2.60000, 0.99987,
-2.50000, 1.00018,
-2.50000, 0.99984,
-2.40000, 1.00015,
-2.40000, 0.99976,
-2.40000, 0.99956,
-2.30000, 1.00015,
-2.30000, 0.99976,
-2.20000, 1.00077,
-2.20000, 1.00028,
-2.20000, 1.00006,
-2.20000, 0.99966,
-2.10000, 1.00021,
-2.10000, 0.99982,
-2.10000, 0.99954,
-2.00000, 1.00028,
-2.00000, 0.99985,
-2.00000, 0.99939,
-1.90000, 1.00072,
-1.90000, 1.00024,
-1.90000, 0.99973,
-1.80000, 1.00021,
-1.80000, 0.99984,
-1.80000, 0.99944,
-1.70000, 1.00031,
-1.70000, 0.99981,
-1.70000, 0.99959,
-1.60000, 1.00003,
-1.60000, 0.99975,
-1.50000, 0.99996,
-1.50000, 0.99960,
-1.40000, 1.00069,
-1.40000, 1.00027,
-1.40000, 0.99991,
-1.30000, 0.99997,
-1.20000, 1.00019,
-1.20000, 0.99985,
-1.20000, 0.99959,
-1.10000, 0.99991,
-1.10000, 0.99956,
-1.00000, 1.00033,
-1.00000, 0.99999,
-1.00000, 0.99951,
-0.90000, 0.99994,
-0.90000, 0.99959,
-0.80000, 1.00022,
-0.80000, 0.99994,
-0.70000, 0.99524,t
-0.70000, 0.99502,t
-0.60000, 0.99563,t
-0.60000, 0.99527,t
-0.60000, 0.99495,t
-0.50000, 1.00037,
-0.50000, 1.00000,
-0.50000, 0.99962,
-0.40000, 1.00072,
-0.40000, 1.00033,
-0.30000, 1.00090,
-0.30000, 1.00038,
-0.20000, 1.00071,
-0.20000, 1.00034,
-0.10000, 1.00098,
-0.10000, 1.00047,
-0.00000, 1.00163,
-0.00000, 1.00106,
-0.00000, 1.00078,
0.10000, 1.00124,
0.10000, 1.00090,
0.20000, 1.00146,
0.20000, 1.00105,
0.20000, 1.00081,
0.30000, 1.00130,
0.30000, 1.00095,
0.30000, 1.00074,
0.40000, 1.00033,e
0.40000, 0.99994,e
0.40000, 0.99972,e
0.50000, 1.00058,e
0.50000, 1.00022,e
0.50000, 0.99994,e
0.60000, 1.00090,
0.60000, 1.00050,
0.70000, 1.00123,
0.70000, 1.00089,
