#t, flux, occultation
-5.40000, 1.00119,
-5.40000, 1.00086,
-5.30000, 1.00160,
-5.30000, 1.00123,
-5.30000, 1.00097,
-5.30000, 1.00066,
-5.20000, 1.00054,e
-5.20000, 1.00018,e
-5.20000, 0.99984,e
-5.10000, 1.00111,e
-5.10000, 0.99987,e
-5.00000, 1.00129,
-5.00000, 1.00098,
-5.00000, 1.00057,
-5.00000, 1.00035,
-4.90000, 1.00104,
-4.90000, 1.00070,
-4.90000, 1.00048,
-4.80000, 1.00094,
-4.80000, 1.00051,
-4.80000, 1.00029,
-4.70000, 1.00117,
-4.70000, 1.00076,
-4.60000, 1.00099,
-4.60000, 1.00066,
-4.60000, 1.00035,
-4.50000, 1.00126,
-4.50000, 1.00092,
-4.50000, 1.00052,
-4.40000, 1.00088,
-4.40000, 1.00041,
-4.30000, 1.00083,
-4.30000, 1.00048,
-4.20000, 1.00095,
-4.20000, 1.00063,
-4.10000, 1.00089,
-4.10000, 1.00060,
-4.10000, 1.00023,
-4.00000, 1.00120,
-4.00000, 1.00086,
-4.00000, 1.00045,
-3.90000, 1.00116,
-3.90000, 1.00077,
-3.80000, 1.00110,
-3.80000, 1.00069,
-3.80000, 1.00048,
-3.70000, 1.00129,
-3.70000, 1.00086,
-3.70000, 1.00029,
-3.60000, 1.00119,
-3.60000, 1.00079,
-3.60000, 1.00051,
-3.50000, 1.00116,
-3.50000, 1.00086,
-3.30000, 1.00116,
-3.30000, 1.00079,
-3.30000, 1.00046,
-3.20000, 1.00086,
-3.20000, 1.00055,
-3.20000, 1.00011,
-3.10000, 1.00129,
-3.10000, 1.00082,
-3.00000, 1.00110,
-3.00000, 1.00069,
-3.00000, 1.00042,
-2.90000, 1.00095,
-2.90000, 1.00058,
-2.80000, 1.00139,
-2.80000, 1.00094,
-2.80000, 1.00058,
-2.70000, 1.00092,
-2.70000, 1.00057,
-2.70000, 1.00024,
-2.60000, 1.00117,
-2.60000, 1.00055,
-2.60000, 1.00010,
-2.50000, 1.00086,
-2.50000, 1.00051,
-2.50000, 1.00021,
-2.40000, 1.00083,
-2.40000, 1.00046,
-2.40000, 1.00012,
-2.30000, 1.00101,
-2.30000, 1.00055,
-2.30000, 1.00026,
-2.20000, 1.00139,
-2.20000, 1.00094,
-2.20000, 1.00046,
-2.10000, 1.00123,
-2.10000, 1.00089,
-2.10000, 1.00051,
-2.00000, 1.00094,
-2.00000, 1.00073,
-2.00000, 1.00036,
-1.90000, 1.00091,
-1.90000, 1.00049,
-1.80000, 1.00085,
-1.80000, 1.00048,
-1.80000, 1.00005,
-1.70000, 1.00107,
-1.70000, 1.00073,
-1.70000, 1.00035,
-1.60000, 1.00105,
-1.60000, 1.00076,
-1.60000, 1.00043,
-1.40000, 1.00079,
-1.40000, 1.00020,
-1.30000, 1.00135,
-1.30000, 1.00083,
-1.30000, 1.00048,
-1.30000, 1.00027,
-1.20000, 1.00120,
-1.20000, 1.00083,
-1.20000, 1.00048,
-1.20000, 0.99987,
-1.10000, 1.00071,
-1.10000, 1.00035,
-1.00000, 1.00116,
-1.00000, 1.00074,
-1.00000, 1.00043,
-0.90000, 1.00091,
-0.90000, 1.00039,
-0.90000, 1.00008,
-0.80000, 1.00108,
-0.80000, 1.00066,
-0.80000, 1.00036,
-0.80000, 1.00001,
-0.70000, 1.00082,
-0.70000, 1.00017,
-0.60000, 0.99575,t
-0.60000, 0.99530,t
-0.60000, 0.99474,t
-0.50000, 1.00048,
-0.50000, 1.00011,
-0.50000, 0.99983,
-0.40000, 1.00066,
-0.40000, 1.00017,
-0.30000, 1.00071,
-0.30000, 1.00018,
-0.30000, 0.99992,
-0.20000, 1.00063,
-0.20000, 1.00027,
-0.10000, 1.00060,
-0.10000, 1.00027,
-0.10000, 1.00001,
-0.00000, 1.00108,
-0.00000, 1.00067,
0.10000, 1.00119,
0.10000, 1.00086,
0.20000, 1.00148,
0.20000, 1.00101,
0.30000, 1.00133,
0.30000, 1.00104,
0.40000, 1.00046,e
0.40000, 0.99987,e
0.50000, 1.00027,e
0.50000, 0.99984,e
0.50000, 0.99948,e
0.60000, 1.00142,
0.60000, 1.00108,
0.60000, 1.00077,
0.70000, 1.00070,
0.70000, 1.00043,
