#t, flux, occultation
-0.66000, 1.00250,
-0.66000, 1.00173,
-0.64000, 1.00250,
-0.64000, 1.00190,
-0.62000, 1.00292,
-0.62000, 1.00227,
-0.60000, 1.00323,
-0.60000, 1.00274,
-0.58000, 1.00293,
-0.58000, 1.00206,
-0.56000, 1.00289,
-0.54000, 1.00067,e
-0.52000, 1.00056,e
-0.52000, 1.00013,e
-0.50000, 1.00019,e
-0.50000, 0.99988,e
-0.48000, 1.00018,e
-0.46000, 1.00046,e
-0.44000, 1.00363,
-0.44000, 1.00315,
-0.42000, 1.00322,
-0.42000, 1.00270,
-0.40000, 1.00280,
-0.40000, 1.00232,
-0.38000, 1.00289,
-0.38000, 1.00241,
-0.36000, 1.00355,
-0.36000, 1.00257,
-0.34000, 1.00264,
-0.34000, 1.00209,
-0.34000, 1.00151,
-0.32000, 1.00249,
-0.32000, 1.00210,
-0.30000, 1.00221,
-0.30000, 1.00181,
-0.28000, 1.00213,
-0.28000, 1.00174,
-0.26000, 1.00229,
-0.26000, 1.00171,
-0.24000, 1.00172,
-0.24000, 1.00122,
-0.22000, 1.00135,
-0.20000, 1.00101,
-0.20000, 1.00058,
-0.18000, 1.00130,
-0.18000, 1.00088,
-0.16000, 1.00074,
-0.16000, 1.00021,
-0.14000, 1.00123,
-0.14000, 1.00060,
-0.12000, 1.00067,
-0.12000, 1.00014,
-0.10000, 1.00140,
-0.10000, 1.00027,
-0.08000, 1.00102,
-0.08000, 1.00030,
-0.06000, 1.00059,
-0.06000, 0.99994,
-0.04000, 0.99252,t
-0.04000, 0.99091,t
-0.02000, 0.99031,t
0.00000, 0.99091,t
0.02000, 0.99014,t
0.04000, 0.99155,t
0.06000, 1.00041,
0.06000, 0.99988,
0.08000, 1.00023,
0.10000, 1.00042,
0.10000, 0.99980,
0.12000, 1.00033,
0.14000, 1.00129,
0.14000, 1.00065,
0.14000, 0.99999,
0.16000, 1.00092,
0.16000, 1.00052,
0.18000, 1.00138,
0.18000, 1.00100,
0.20000, 1.00116,
0.20000, 1.00058,
0.22000, 1.00118,
0.22000, 1.00071,
0.24000, 1.00158,
0.26000, 1.00247,
0.26000, 1.00176,
0.26000, 1.00137,
0.28000, 1.00214,
0.28000, 1.00148,
0.30000, 1.00184,
0.30000, 1.00138,
