0.008306962025316472, 1.0008701117318433
0.02492088607594939, 1.0008952513966478
0.04153481012658228, 1.0009203910614524
0.06170886075949367, 1.0009539106145249
0.08069620253164561, 1.0009874301675976
0.103243670886076, 1.0010293296089383
0.12104430379746839, 1.001062849162011
0.13765822784810128, 1.0010963687150836
0.15901898734177222, 1.0011382681564243
0.1791930379746836, 1.0011801675977652
0.199367088607595, 1.0012220670391059
0.2195411392405064, 1.0012639664804468
0.24090189873417728, 1.0013058659217875
0.26107594936708867, 1.0013477653631282
0.2812500000000001, 1.001381284916201
0.30379746835443044, 1.0014148044692734
0.3263449367088609, 1.0014483240223462
0.3477056962025318, 1.0014734636871507
0.3678797468354431, 1.0014902234636869
0.38805379746835456, 1.0015069832402232
0.41178797468354444, 1.0015153631284914
0.43314873417721533, 1.0015153631284914
0.4545094936708861, 1.0015069832402232
0.4758702531645571, 1.0014902234636869
0.5007911392405064, 1.0014567039106144
0.5233386075949369, 1.0014148044692734
0.5458860759493672, 1.0013645251396646
0.5625000000000001, 1.0013226256983239
0.581487341772152, 1.001272346368715
0.6016613924050634, 1.0012136871508377
0.6194620253164558, 1.0011634078212288
0.6408227848101267, 1.0010963687150836
0.6621835443037976, 1.0010377094972065
0.67998417721519, 1.0009874301675976
0.7013449367088609, 1.0009287709497205
0.7227056962025318, 1.0008784916201114
0.7488132911392408, 1.0008282122905026
0.7701740506329114, 1.0007863128491619
0.7962816455696204, 1.0007527932960891
0.8259493670886079, 1.0007276536312846
0.8544303797468357, 1.0007192737430166
0.8805379746835443, 1.0007276536312846
0.9078322784810128, 1.000744413407821
0.9315664556962028, 1.0007695530726255
0.954113924050633, 1.00079469273743
0.9790348101265826, 1.0008282122905026
